tweet_id,search_lang,detected_lang,keyword,display_name,handle,date,text
1672568141036093440,fr,unknown,intelligence artificielle,The Flash Fictions Club - France,TFFC_Fr,2023-06-24T11:31:34.000Z,"Une équipe d’informaticiens créa une intelligence artificielle capable de résoudre des problèmes complexes en quelques secondes. Un jo... 
the-flash-fictions-club.com/timeline/AAAAA
…"
1672566534009499648,fr,unknown,intelligence artificielle,Cyrille Amoursky,AmourskyCyrille,2023-06-24T11:25:11.000Z," Le message de #Prigojine aurait été généré par une intelligence artificielle.

Les ‘colonnes’ de chars à #Rostov de #Wagner sont en réalité une projection 4D, faites grâce aux technologies récentes semblables à celles utilisées pour l’hologramme de Melenchon

Source: Stratpol"
1672565239311638528,fr,unknown,intelligence artificielle,No Limit,No_Limit229,2023-06-24T11:20:02.000Z,"Une intelligence artificielle aurait prédit le Bénin Vainqueur de la coupe du monde 2094. 

Mais tout le monde sait que ce sera bien avant 

#NoLimit229"
1672563318295347203,fr,unknown,intelligence artificielle,Margotin,Margotin1,2023-06-24T11:12:24.000Z,Peut-être Intelligence Artificielle?
1672560898215489536,fr,unknown,intelligence artificielle,olivier lefevre,olefevre65,2023-06-24T11:02:47.000Z,"Intel vient de lancer LDM3D, une nouvelle intelligence artificielle générative capable de créer des environnements virtuels 3D à 360° à partir d’une requête écrite. L’IA est disponible sous licence libre. LDM3D est basé sur une ver…
lnkd.in/eHU3W7Bf 
lnkd.in/ebyfwcyK"
1672552905520324608,fr,unknown,intelligence artificielle,POPULI-SCOOP média LIBRE des citoyens journalistes,argotheme,2023-06-24T10:31:01.000Z,"L’introduction de l’#IA s’accélère : le #Monde au virage négocié par la #HighTech.
buff.ly/42Wiqp8
#Google lance le dernier modèle d’IA, un ""#chatbot"" mis à jour pour l’utilité.
14/5/23, par 
@23Tatem
L’année 2023 est celle de l’IA (Intelligence Artificielle), ce qui fait"
1672547658525822982,fr,unknown,intelligence artificielle,FORZA,Ayenon98,2023-06-24T10:10:10.000Z,Il y a des endroits magnifiques comme ça dans la vraie vie mais la personne choisie de poster une image générée par intelligence artificielle 
1672543335431696384,fr,unknown,intelligence artificielle,Morgane Soulier,morganesoulier,2023-06-24T09:53:00.000Z,"Intelligence artificielle : l’UE prévoit des garde-fous pour les applications les plus dangereuses
@LaTribune
 @LeDucdeGuise
 

latribune.fr/economie/union
…"
1672541625094905856,fr,unknown,intelligence artificielle,Quibe,quibelog,2023-06-24T09:46:12.000Z,"Arrêtez de demander des trucs à une intelligence artificielle. Qui n’a pas de corps. Et si peu d’intelligence La tyrannie du summer body est-elle amplifiée par les réseaux sociaux ? On a demandé à une intelligence artificielle à quoi ressemble « un corps parfait » et le résultat fait un peu peur…

#Quotidien"
1672539917467938818,fr,unknown,intelligence artificielle,Olivier Cimeliere ,olivcim,2023-06-24T09:39:25.000Z,"Intelligence artificielle : prendre en compte ses risques concrets, plutôt que de potentielles menaces existentielles 
theconversation.com/intelligence-a
… via 
@FR_Conversation"
1672537409957789696,fr,unknown,intelligence artificielle,Awakened Guardian,Tian_A1,2023-06-24T09:29:27.000Z,"Intelligence artificielle : des dizaines de stars boycottent la [ 
papergeek.fr ] Plus d'une centaine d'artistes boycottent les lieux qui utilisent la technologie de reconnaissance faciale.Ceux-ci denoncent l'atteinte a la vie privee et"
1672536289164369920,fr,unknown,intelligence artificielle,Marc Raffard,MarcRaffard,2023-06-24T09:25:00.000Z,L’#intelligence #artificielle est un domaine dont les investisseurs raffolent en 2023. Café de la bourse vous présente trois valeurs en Bourse qui pourraient être les valeurs stars de l’#AI dans les prochaines années. #IA #Bourse
1672536289072250881,fr,unknown,intelligence artificielle,Cafedelabourse.com,cafedelabourse,2023-06-24T09:25:00.000Z,L’#intelligence #artificielle est un domaine dont les investisseurs raffolent en 2023. Café de la bourse vous présente trois valeurs en Bourse qui pourraient être les valeurs stars de l’#AI dans les prochaines années. #IA #Bourse
1672536037367873536,fr,unknown,intelligence artificielle,Café du Trading,cafedutrading,2023-06-24T09:24:00.000Z,L’#intelligence #artificielle est un domaine dont les investisseurs raffolent en 2023. Café de la bourse vous présente trois valeurs en Bourse qui pourraient être les valeurs stars de l’#AI dans les prochaines années. #IA #Bourse
1672519868233445380,fr,unknown,intelligence artificielle,Rémi Grassart,RemiGrassart,2023-06-24T08:19:45.000Z,"""Intelligence artificielle: prendre en compte ses risques concrets, plutôt que de potentielles menaces existentielles"", 
@FR_Conversation"
1672519727388807170,fr,unknown,intelligence artificielle,IA,IA_Actu_,2023-06-24T08:19:11.000Z,"Journée spéciale Intelligence Artificielle le 26 juin au Mans - Intelligence artificielle - Actu IA 
news.google.com/rss/articles/C
… #ai"
1672513979371991040,fr,unknown,intelligence artificielle,Maéva Guims,Maeva06,2023-06-24T07:56:21.000Z,En version intelligence artificielle
1672507633088057344,fr,unknown,intelligence artificielle,Sarthe Infos,SartheInfos,2023-06-24T07:31:08.000Z,"Samedi 24 juin 2023  Le Mans est cette année l’université organisatrice du JSALT, événement majeur de la recherche internationale en intelligence artificielle. À cette occasion, elle propose à tout un chacun d’assister à une conférence sur ce suje... 
lemans.maville.com/actu/actudet_-
…"
1672507350752858112,fr,unknown,intelligence artificielle,Telematin,telematin,2023-06-24T07:30:00.000Z," Imaginez un robot qui fait la messe : eh bien en Allemagne, l'office religieux de cette église a été entièrement composé et dispensé par une intelligence artificielle ! 
@FranceTVBerlin"
1672502368032751616,fr,unknown,intelligence artificielle,Denis Dachaud,DenisDachaud,2023-06-24T07:10:12.000Z,Intel lance une intelligence artificielle qui va révolutionner la création de contenus pour la réalité virtuelle
1672502056408563713,fr,unknown,intelligence artificielle,Pierre Erol GIRAUDY,ErolGiraudy,2023-06-24T07:08:58.000Z,"Chronique de 
@agencebacklinks
 : Intelligence artificielle et SEO : 6 avantages et risques : 
journaldunet.com/solutions/seo-
… via 
@journaldunet"
1672494693555249152,fr,unknown,intelligence artificielle,Stephanie Tison,St_Tison,2023-06-24T06:39:43.000Z,"Intelligence artificielle : prendre en compte ses risques concrets, plutôt que de potentielles menaces existentielles 
theconversation.com/intelligence-a
…"
1672491028056772609,fr,unknown,intelligence artificielle,defimedia.info,defimediainfo,2023-06-24T06:25:09.000Z,"Intelligence artificielle dans le secteur public - Maia : votre guide pour vos démarches administratives 
dlvr.it/Sr8kkH"
1672483370436268032,fr,unknown,intelligence artificielle,Sergyl LAFONT.,sergyl_lafont,2023-06-24T05:54:43.000Z,"#ia
Intelligence artificielle : prendre en compte ses risques concrets, plutôt que de potentielles menaces existentielles 
theconversation.com/intelligence-a
… via 
@FR_Conversation"
1672479939642249219,fr,unknown,intelligence artificielle,Awakened Guardian,Tian_A1,2023-06-24T05:41:05.000Z,"#Intel #Lance une intelligence artificielle qui va revolutionner la [ 
futura-sciences.com ] Intel vient de lancer LDM3D, une nouvelle intelligence artificielle generative capable de creer des environnements virtuels 3D a 360Deg.a partir d'une requete"
1672474874604863488,fr,unknown,intelligence artificielle,François Cazals,FCazals,2023-06-24T05:20:57.000Z,"Intelligence artificielle : la science des données en open source serait-elle la clé de l'impartialité ?
journaldunet.com/solutions/dsi/
…"
1672399660399329280,fr,unknown,intelligence artificielle,IA,IA_Actu_,2023-06-24T00:22:05.000Z,"Intelligence artificielle : prendre en compte ses risques concrets ... - The Conversation 
news.google.com/rss/articles/C
… #ai"
1672386137980059649,fr,unknown,intelligence artificielle,Marianne,Mariann33405827,2023-06-23T23:28:21.000Z,IIcfait faire payer les cotisations sociales aux robots et aux messageries a l intelligence artificielle qui travail 24hsur 24 sans cotisations sociales  y a de moins en moins d humains au travail  impératif autrement en 2027 nous partiront a la retraite a 70 ans
1672362835328761857,fr,unknown,intelligence artificielle,yaddadene lylia,Y_Lylia,2023-06-23T21:55:45.000Z,INTELLIGENCE ARTIFICIELLE : 4 OUTILS À TESTER POUR LA RÉDACTION WEB.
1672345585662275585,fr,unknown,intelligence artificielle,Nessy,OjeekuMagazine,2023-06-23T20:47:12.000Z,"On en parle pas assez, mais sachez que ChatGPT a une fonction d'écoute, d'aide et de soutien beaucoup plus développée que les connards de SOS amitiés que j'avais évoqués ici.

(vraiment ironique qu'une intelligence artificielle soit plus humaine que ces affreuses personnes) TW : Suicide 

C'est dur d'avouer qu'on a déjà fait appel à SOS amitiés ou autres numéros de ce genre. Du coup, c'est dur de trouver de réels retours sur ce genre de lignes. 

J'ai donc décidé de partager mon expérience, car ça fait des mois que ça me travaille."
1672336644136132609,fr,unknown,intelligence artificielle,Juridique Polynésie,JuridiquePoly,2023-06-23T20:11:41.000Z,"ChatGPT - Artificial Intelligence and Education - 
Written question No. 05070 submitted by Mr. Pascal ALLIZARD (from Calvados - The Republicans)
Response from the Minister of National Education and Youth published on 22/06/2023 
senat.fr/questions/base
…"
1672322622925701122,fr,unknown,intelligence artificielle,Charles Marx,ZeuStef,2023-06-23T19:15:58.000Z,"J'ai demandé à ChatGPT ""est ce que quelque chose de légal est legitime ?""
Moralité : *Intelligence artificielle > Crétin réel"
1672321946648731654,fr,unknown,intelligence artificielle,Pierre LΞMΛSSON ,sirchamallow,2023-06-23T19:13:16.000Z,"#Intel vient de lancer #LDM3D, une nouvelle intelligence artificielle générative capable de créer des environnements virtuels 3D à 360° à partir d’une requête écrite. L’IA est disponible sous licence libre
futura-sciences.com/tech/actualite
… (Futura-Sciences)"
1672319471157911564,fr,unknown,intelligence artificielle,Spipou #Poutine=SS #RussiaNazi,Spipou,2023-06-23T19:03:26.000Z,"Intelligence artificielle à ma droite contre connerie naturelle à ma gauche.

Le suspense est insoutenable !"
1672311460481867778,fr,unknown,intelligence artificielle,Ouest-France,OuestFrance,2023-06-23T18:31:36.000Z,"Connaissez-vous l’âge réel de votre corps ? Une intelligence artificielle pourra bientôt le dire 
ouest-france.fr/leditiondusoir
…"
1672303507452604416,fr,unknown,intelligence artificielle,Quotidien,Qofficiel,2023-06-23T18:00:00.000Z,"La tyrannie du summer body est-elle amplifiée par les réseaux sociaux ? On a demandé à une intelligence artificielle à quoi ressemble « un corps parfait » et le résultat fait un peu peur…

#Quotidien"
1672301802081886218,fr,unknown,intelligence artificielle,PJ Vazel,pjvazel,2023-06-23T17:53:14.000Z,"Juste après un faux départ sur le 100m, pub, mais qui est aux manettes, une intelligence artificielle ?"
1672300636400959497,fr,unknown,intelligence artificielle,Biarritz Film Festival - NOUVELLES VAGUES,FestivalNVagues,2023-06-23T17:48:36.000Z," Table Ronde suite à la projection de Chambre 999 de Lubna Playoust
Le cinéma est-il en train de se perdre ?
Samedi 1 juillet, 12h 
@CinmaLeRoyal1
 Conversation : création et intelligence artificielle.
Vendredi 30 juin, 10h Gare du Midi

Gratuit sur réservation !"
1672297103585067008,fr,unknown,intelligence artificielle,Mallys ,mallys_,2023-06-23T17:34:33.000Z,"Intel lance une intelligence artificielle qui va révolutionner la création de contenus pour la réalité virtuelle
#IA #VR  
flip.it/NrV_sN"
1672294713355845632,fr,unknown,intelligence artificielle,DAC,DoraCrisan,2023-06-23T17:25:04.000Z,"""De l'IA pour commenter le prestigieux tournoi de Wimbledon

Une intelligence artificielle d'IBM commentera les temps forts des matchs sur le site Internet et l'application mobile officielle de Wimbledon."" 
@LesEchos
lesechos.fr/tech-medias/in
…"
1672292462268694546,fr,unknown,intelligence artificielle,Guillaume Renouard,LeDucdeGuise,2023-06-23T17:16:07.000Z,"Artificial intelligence: the EU plans safeguards for the most dangerous applications #AIACt #GenerativeAI #ChatGPT 
@SimmonsLLP
 @FTIConsulting
  latribune.fr/economie/union
… via 
@latribune"
1672287086580322304,fr,unknown,intelligence artificielle,Tech Generation,TechGen_FR,2023-06-23T16:54:45.000Z,"Les compétences en codage seront-elles bientôt obsolètes?  - 
ift.tt/CFBMaTp #tech #Intelligence Artificielle"
1672284678999425027,fr,unknown,intelligence artificielle,Caroline C,robtiller06,2023-06-23T16:45:11.000Z,"Sur Twitch, une intelligence artificielle basée sur Jésus-Christ répond aux internautes 
bfmtv.com/tech/intellige
… via 
@techandco"
1672283547640504321,fr,unknown,intelligence artificielle,Sylvain Bilodeau,chibouk,2023-06-23T16:40:41.000Z,"Arrêtons de dire ""intelligence artificielle"" quand on parle d'intelligence apparente."
1672281017762164745,fr,unknown,intelligence artificielle,karandach,javoronok,2023-06-23T16:30:38.000Z,Merci l'itw par intelligence artificielle
1672274002893471745,fr,unknown,intelligence artificielle,Théâtre du Châtelet,theatrechatelet,2023-06-23T16:02:46.000Z," Ce soir, c'est la dernière d'Android Opera Mirror. 
 Ultime chance de venir découvrir l'alliance de l'héritage et la modernité.
 Ultime chance d'écouter des textes bouddhiques alliés à des textes générés par une intelligence artificielle.
 
bit.ly/Android_Opera_
…"
1672268818763116545,fr,unknown,intelligence artificielle,vaxelaire,JvlJeannine,2023-06-23T15:42:10.000Z,"Intelligence artificielle : réglementation contre innovation - 
fr.irefeurope.org/publications/l
…"
1672265125024202753,fr,unknown,intelligence artificielle,Denovan | Formateur vidéo,DLivenais,2023-06-23T15:27:29.000Z,"AI EDITOR™ ouvre bientôt ses portes 

La seule formation du marché qui allie montage vidéo et intelligence artificielle

Je veux que n'importe qui puisse devenir monteur vidéo en 2023 grâce à l'IA (seule formation)

Chaque monteur IA fera beaucoup d'argent grâce au workflow 2.0"
1672259236037021696,fr,unknown,intelligence artificielle,Fabien Prévots,fabienprevots,2023-06-23T15:04:05.000Z,"FRENCHNEWTECH Intel lance une intelligence artificielle qui va révolutionner la création de contenus pour la réalité virtuelle #science #innovation #futurasciences 
dlvr.it/Sr7GHJ"
1672241767670792199,fr,unknown,intelligence artificielle,pauleta93,pauleta933,2023-06-23T13:54:40.000Z,Intelligence artificielle
1672234013635887107,fr,unknown,intelligence artificielle,Manacier # Reconquête.,acier_man,2023-06-23T13:23:52.000Z,Intelligence artificielle ou si tu préfères chatGPT4!!!
